date,bid,offer,price
2021-11-02,18.47,18.47,18.47
2021-11-03,18.41,18.41,18.41
2021-11-04,18.61,18.61,18.61
2021-11-05,18.34,18.34,18.34
2021-11-08,18.28,18.28,18.28
2021-11-09,18.33,18.33,18.33
2021-11-10,18.45,18.45,18.45
2021-11-11,18.66,18.66,18.66
2021-11-12,18.79,18.79,18.79
2021-11-15,18.8,18.8,18.8
2021-11-16,19.04,19.04,19.04
2021-11-17,19.04,19.04,19.04
2021-11-18,18.72,18.72,18.72
2021-11-19,18.7,18.7,18.7
2021-11-22,18.66,18.66,18.66
2021-11-23,18.5,18.5,18.5
2021-11-24,18.51,18.51,18.51
2021-11-25,18.58,18.58,18.58
2021-11-26,18.22,18.22,18.22
2021-11-29,18.21,18.21,18.21
2021-11-30,17.97,17.97,17.97
2021-12-01,18.08,18.08,18.08
2021-12-02,18.17,18.17,18.17
2021-12-03,18.04,18.04,18.04
2021-12-06,17.69,17.69,17.69
2021-12-07,18.06,18.06,18.06
2021-12-08,18.19,18.19,18.19
2021-12-09,18.41,18.41,18.41
2021-12-10,18.25,18.25,18.25
2021-12-13,18.25,18.25,18.25
2021-12-14,18.03,18.03,18.03
2021-12-15,17.76,17.76,17.76
2021-12-16,17.82,17.82,17.82
2021-12-17,17.53,17.53,17.53
2021-12-20,17.12,17.12,17.12
2021-12-21,17.34,17.34,17.34
2021-12-22,17.44,17.44,17.44
2021-12-23,17.54,17.54,17.54
2021-12-24,17.51,17.51,17.51
2021-12-28,17.51,17.51,17.51
2021-12-29,17.29,17.29,17.29
2021-12-30,17.35,17.35,17.35
2021-12-31,17.62,17.62,17.62
2022-01-03,17.55,17.55,17.55
2022-01-04,17.39,17.39,17.39
2022-01-05,16.99,16.99,16.99
2022-01-06,16.99,16.99,16.99
2022-01-07,17.27,17.27,17.27
2022-01-10,17.44,17.44,17.44
2022-01-11,17.44,17.44,17.44
2022-01-12,17.94,17.94,17.94
2022-01-13,17.76,17.76,17.76
2022-01-14,17.64,17.64,17.64
2022-01-17,17.55,17.55,17.55
2022-01-18,17.55,17.55,17.55
2022-01-19,17.53,17.53,17.53
2022-01-20,18.06,18.06,18.06
2022-01-21,17.99,17.99,17.99
2022-01-24,17.75,17.75,17.75
2022-01-25,17.41,17.41,17.41
2022-01-26,17.46,17.46,17.46
2022-01-27,16.97,16.97,16.97
2022-01-28,16.77,16.77,16.77
2022-01-31,17.01,17.01,17.01
2022-02-04,17.41,17.41,17.41
2022-02-07,17.44,17.44,17.44
2022-02-08,17.11,17.11,17.11
2022-02-09,17.52,17.52,17.52
2022-02-10,17.59,17.59,17.59
2022-02-11,17.49,17.49,17.49
2022-02-14,17.16,17.16,17.16
2022-02-15,17.15,17.15,17.15
2022-02-16,17.36,17.36,17.36
2022-02-17,17.45,17.45,17.45
2022-02-18,17.2,17.2,17.2
2022-02-21,16.99,16.99,16.99
2022-02-22,16.67,16.67,16.67
2022-02-23,16.78,16.78,16.78
2022-02-24,16.28,16.28,16.28
2022-02-25,16.31,16.31,16.31
2022-02-28,16.39,16.39,16.39
2022-03-01,16.47,16.47,16.47
2022-03-02,16.26,16.26,16.26
2022-03-03,16.2,16.2,16.2
2022-03-04,15.78,15.78,15.78
2022-03-07,15.23,15.23,15.23
2022-03-08,14.94,14.94,14.94
2022-03-09,14.85,14.85,14.85
2022-03-10,15.02,15.02,15.02
2022-03-11,14.64,14.64,14.64
2022-03-14,13.72,13.72,13.72
2022-03-15,12.89,12.89,12.89
2022-03-16,14.25,14.25,14.25
2022-03-17,15.16,15.16,15.16
2022-03-18,15.07,15.07,15.07
2022-03-21,14.88,14.88,14.88
2022-03-22,15.35,15.35,15.35
2022-03-23,15.51,15.51,15.51
2022-03-24,15.31,15.31,15.31
2022-03-25,14.89,14.89,14.89
2022-03-28,15.03,15.03,15.03
2022-03-29,15.14,15.14,15.14
2022-03-30,15.39,15.39,15.39
2022-03-31,15.22,15.22,15.22
2022-04-01,15.29,15.29,15.29
2022-04-04,15.63,15.63,15.63
2022-04-06,15.38,15.38,15.38
2022-04-07,15.14,15.14,15.14
2022-04-08,15.16,15.16,15.16
2022-04-11,14.62,14.62,14.62
2022-04-12,14.8,14.8,14.8
2022-04-13,14.82,14.82,14.82
2022-04-14,14.94,14.94,14.94
2022-04-19,14.55,14.55,14.55
2022-04-20,14.34,14.34,14.34
2022-04-21,14.04,14.04,14.04
2022-04-22,14.03,14.03,14.03
2022-04-25,13.48,13.48,13.48
2022-04-26,13.61,13.61,13.61
2022-04-27,13.75,13.75,13.75
2022-04-28,13.94,13.94,13.94
2022-04-29,14.63,14.63,14.63
2022-05-03,14.57,14.57,14.57
2022-05-04,14.37,14.37,14.37
2022-05-05,14.3,14.3,14.3
2022-05-06,13.78,13.78,13.78
2022-05-10,13.52,13.52,13.52
2022-05-11,13.65,13.65,13.65
2022-05-12,13.35,13.35,13.35
2022-05-13,13.66,13.66,13.66
2022-05-16,13.63,13.63,13.63
2022-05-17,14.06,14.06,14.06
2022-05-18,14.04,14.04,14.04
2022-05-19,13.76,13.76,13.76
2022-05-20,14.15,14.15,14.15
2022-05-23,14.03,14.03,14.03
2022-05-24,13.73,13.73,13.73
2022-05-25,13.73,13.73,13.73
2022-05-26,13.68,13.68,13.68
2022-05-27,14.04,14.04,14.04
2022-05-30,14.31,14.31,14.31
2022-05-31,14.58,14.58,14.58
2022-06-01,14.47,14.47,14.47
2022-06-02,14.34,14.34,14.34
2022-06-06,14.7,14.7,14.7
2022-06-07,14.66,14.66,14.66
2022-06-08,15.05,15.05,15.05
2022-06-09,14.98,14.98,14.98
2022-06-10,15.01,15.01,15.01
2022-06-13,14.52,14.52,14.52
2022-06-14,14.53,14.53,14.53
2022-06-15,14.75,14.75,14.75
2022-06-16,14.48,14.48,14.48
2022-06-17,14.64,14.64,14.64
2022-06-20,14.68,14.68,14.68
2022-06-21,14.88,14.88,14.88
2022-06-22,14.55,14.55,14.55
2022-06-23,14.76,14.76,14.76
2022-06-24,15.09,15.09,15.09
2022-06-27,15.33,15.33,15.33
2022-06-28,15.35,15.35,15.35
2022-06-29,15.09,15.09,15.09
2022-06-30,15.08,15.08,15.08
2022-07-04,15.12,15.12,15.12
2022-07-05,15.11,15.11,15.11
2022-07-06,15.0,15.0,15.0
2022-07-07,15.02,15.02,15.02
2022-07-08,15.1,15.1,15.1
2022-07-11,14.71,14.71,14.71
2022-07-12,14.48,14.48,14.48
2022-07-13,14.45,14.45,14.45
2022-07-14,14.41,14.41,14.41
2022-07-15,14.12,14.12,14.12
2022-07-18,14.39,14.39,14.39
2022-07-19,14.27,14.27,14.27
2022-07-20,14.38,14.38,14.38
2022-07-21,14.24,14.24,14.24
2022-07-22,14.27,14.27,14.27
2022-07-25,14.17,14.17,14.17
2022-07-26,14.35,14.35,14.35
2022-07-27,14.18,14.18,14.18
2022-07-28,14.17,14.17,14.17
2022-07-29,13.83,13.83,13.83
2022-08-01,13.81,13.81,13.81
2022-08-02,13.54,13.54,13.54
2022-08-03,13.57,13.57,13.57
2022-08-04,13.81,13.81,13.81
2022-08-05,13.84,13.84,13.84
2022-08-08,13.7,13.7,13.7
2022-08-09,13.67,13.67,13.67
2022-08-10,13.44,13.44,13.44
2022-08-11,13.74,13.74,13.74
2022-08-12,13.79,13.79,13.79
2022-08-15,13.7,13.7,13.7
2022-08-16,13.57,13.57,13.57
2022-08-17,13.63,13.63,13.63
2022-08-18,13.55,13.55,13.55
2022-08-19,13.5,13.5,13.5
2022-08-22,13.47,13.47,13.47
2022-08-23,13.41,13.41,13.41
2022-08-24,13.22,13.22,13.22
2022-08-25,13.68,13.68,13.68
2022-08-26,13.77,13.77,13.77
2022-08-29,13.68,13.68,13.68
2022-08-30,13.64,13.64,13.64
2022-08-31,13.69,13.69,13.69
2022-09-01,13.5,13.5,13.5
2022-09-02,13.41,13.41,13.41
2022-09-05,13.2,13.2,13.2
2022-09-06,13.19,13.19,13.19
2022-09-07,13.13,13.13,13.13
2022-09-08,13.01,13.01,13.01
2022-09-09,13.32,13.32,13.32
2022-09-13,13.28,13.28,13.28
2022-09-14,13.04,13.04,13.04
2022-09-15,13.06,13.06,13.06
2022-09-16,12.87,12.87,12.87
2022-09-19,12.73,12.73,12.73
2022-09-20,12.84,12.84,12.84
2022-09-21,12.6,12.6,12.6
2022-09-22,12.44,12.44,12.44
2022-09-23,12.26,12.26,12.26
2022-09-26,12.33,12.33,12.33
2022-09-27,12.38,12.38,12.38
2022-09-28,12.08,12.08,12.08
2022-09-29,12.09,12.09,12.09
2022-09-30,12.06,12.06,12.06
2022-10-03,12.0,12.0,12.0
2022-10-05,12.52,12.52,12.52
2022-10-06,12.47,12.47,12.47
2022-10-07,12.27,12.27,12.27
2022-10-10,11.91,11.91,11.91
2022-10-11,11.68,11.68,11.68
2022-10-12,11.65,11.65,11.65
2022-10-13,11.44,11.44,11.44
2022-10-14,11.6,11.6,11.6
2022-10-17,11.58,11.58,11.58
2022-10-18,11.74,11.74,11.74
2022-10-19,11.43,11.43,11.43
2022-10-20,11.21,11.21,11.21
2022-10-21,11.2,11.2,11.2
2022-10-24,10.49,10.49,10.49
2022-10-25,10.57,10.57,10.57
2022-10-26,10.69,10.69,10.69
2022-10-27,10.7,10.7,10.7
2022-10-28,10.33,10.33,10.33
2022-10-31,10.19,10.19,10.19
2022-11-01,10.72,10.72,10.72
2022-11-02,10.95,10.95,10.95
2022-11-03,10.63,10.63,10.63
2022-11-04,11.21,11.21,11.21
2022-11-07,11.37,11.37,11.37
2022-11-08,11.29,11.29,11.29
2022-11-09,11.11,11.11,11.11
2022-11-10,10.95,10.95,10.95
2022-11-11,11.75,11.75,11.75
2022-11-14,11.86,11.86,11.86
2022-11-15,12.4,12.4,12.4
2022-11-16,12.33,12.33,12.33
2022-11-17,12.14,12.14,12.14
2022-11-18,12.17,12.17,12.17
2022-11-21,11.89,11.89,11.89
2022-11-22,11.71,11.71,11.71
2022-11-23,11.8,11.8,11.8
2022-11-24,11.85,11.85,11.85
2022-11-25,11.77,11.77,11.77
2022-11-28,11.61,11.61,11.61
2022-11-29,12.26,12.26,12.26
2022-11-30,12.47,12.47,12.47
2022-12-01,12.56,12.56,12.56
2022-12-02,12.57,12.57,12.57
2022-12-05,13.14,13.14,13.14
2022-12-06,13.01,13.01,13.01
2022-12-07,12.67,12.67,12.67
2022-12-08,13.1,13.1,13.1
